sale_id,invoice_id,sale_date,customer_id,product_id,quantity,unit_price,total_price,channel,store_location,payment_method
2098,INV-202307-00101,2023-07-27,2231,1272,1,183.31,183.31,online,,järelmaks
2099,INV-202307-00102,2023-07-14,2631,1190,2,138.13,276.26,pood,Tallinn,sularaha
2100,INV-202307-00103,2023-07-27,4010,1118,1,109.42,109.42,pood,Pärnu,järelmaks
2101,INV-202307-00104,2023-07-16,4463,1142,2,350.39,614.54,online,,järelmaks
2102,INV-202307-00105,2023-07-05,2192,1051,2,208.83,417.66,pood,Tallinn,sularaha
2103,INV-202307-00106,2023-07-21,4151,1222,2,26.62,53.24,online,,kaart
2104,INV-202307-00107,2023-07-13,3350,1170,2,158.51,317.02,pood,Pärnu,sularaha
2105,INV-202307-00108,2023-07-31,3872,1310,4,106.21,424.84,pood,Pärnu,sularaha
2106,INV-202307-00109,2023-07-15,3041,1013,1,218.99,218.99,pood,Tallinn,järelmaks
2107,INV-202307-00110,2023-07-19,,1267,1,66.88,66.88,pood,Tallinn,sularaha
2108,INV-202307-00111,2023-07-27,2044,1159,2,24.54,49.08,pood,Tallinn,sularaha
2109,INV-202307-00112,2023-07-03,2163,1164,1,179.35,179.35,online,,kaart
2110,INV-202307-00113,2023-07-28,,1217,3,34.04,102.12,pood,Pärnu,järelmaks
2111,INV-202307-00114,2023-07-15,3434,1021,1,94.65,94.65,pood,Tallinn,sularaha
2112,INV-202307-00115,2023-07-28,2702,1159,2,24.54,49.08,pood,Pärnu,sularaha
2113,INV-202307-00116,2023-07-04,2591,1308,4,67.75,271,pood,Pärnu,järelmaks
2114,INV-202307-00117,2025-12-09,,1179,1,82.15,82.15,pood,Tartu,sularaha
2115,INV-202307-00118,2023-07-02,3474,1230,1,55.04,55.04,online,,kaart
2116,INV-202307-00119,25/07/2023,3377,1144,1,152.13,152.13,online,,sularaha
2117,INV-202307-00120,2023-07-27,3732,1031,1,434.08,434.08,pood,Tallinn,sularaha
2118,INV-202307-00121,2023-07-14,,1316,1,296.58,296.58,pood,Pärnu,järelmaks
2119,INV-202307-00122,23/07/2023,3391,1129,1,182.77,182.77,pood,Pärnu,sularaha
2120,INV-202307-00123,2023-07-24,2282,1006,1,319.42,319.42,pood,Tallinn,järelmaks
2121,INV-202307-00124,2023-07-03,2653,1210,1,374.54,374.54,online,,sularaha
2122,INV-202307-00125,2023-07-14,4394,1052,2,41.79,83.58,online,,kaart
2123,INV-202307-00126,2023-07-29,3574,1075,5,278.59,1392.95,online,,kaart
2124,INV-202307-00127,2023-07-22,4534,1029,1,184.15,-184.15,pood,Tallinn,järelmaks
2125,INV-202307-00128,03/07/2023,3194,1134,1,371.79,371.79,online,,sularaha
2126,INV-202307-00129,2023-07-23,4516,1024,2,117.05,234.1,pood,Tallinn,kaart
2127,INV-202307-00130,2023-07-25,2277,1123,1,219.38,219.38,pood,Tallinn,järelmaks
2128,INV-202307-00131,2023-07-30,4206,1002,1,274.78,274.78,pood,Tallinn,sularaha
2129,INV-202307-00132,2023-07-16,4780,1222,1,26.62,26.62,online,,järelmaks
2130,INV-202307-00133,2023-07-13,2423,1158,1,70.01,70.01,online,,sularaha
2131,INV-202307-00134,2023-07-29,2667,1137,2,194.46,388.92,pood,Tallinn,sularaha
2132,INV-202307-00135,2023-07-30,3376,1285,1,123.64,123.64,pood,Pärnu,kaart
2133,INV-202307-00136,2023-07-20,4964,1260,1,130.36,130.36,online,,järelmaks
2134,INV-202307-00137,2023-07-06,3035,1116,2,134.94,269.88,pood,Tallinn,kaart
2135,INV-202307-00138,2023-07-03,4932,1095,1,140.64,140.64,pood,Tallinn,järelmaks
2136,INV-202307-00139,2023-07-09,3361,1061,3,155.45,466.35,pood,Tallinn,sularaha
2137,INV-202307-00140,2023-07-22,2524,1276,2,187.16,374.32,pood,Tallinn,sularaha
2138,INV-202307-00141,2023-07-08,2638,1268,1,110.53,110.53,online,,kaart
2139,INV-202307-00142,2023-07-22,3563,1286,1,28.56,28.56,pood,Tallinn,kaart
2140,INV-202307-00143,2023-07-16,4938,1218,1,108.09,108.09,online,,kaart
2141,INV-202307-00144,2023-07-23,4851,1166,2,205,410,pood,Tallinn,järelmaks
2142,INV-202307-00145,2023-07-18,2972,1194,1,84.54,84.54,pood,Tallinn,kaart
2143,INV-202307-00146,2023-07-20,3403,1322,1,101.26,101.26,pood,Pärnu,järelmaks
2144,INV-202307-00147,2023-07-17,3465,1285,1,123.64,123.64,online,,sularaha
2145,INV-202307-00148,2023-07-16,3203,1191,3,230.06,690.18,pood,Tallinn,sularaha
2146,INV-202307-00149,2023-07-20,4873,1202,1,22.04,22.04,pood,Tallinn,kaart
2147,INV-202307-00150,2023-07-12,3457,1171,1,351.62,351.62,pood,Tallinn,sularaha
2148,INV-202307-00151,2023-07-29,2997,1344,1,84.95,84.95,pood,Tartu,kaart
2149,INV-202307-00152,2023-07-24,2446,1302,1,54.95,54.95,pood,Tallinn,sularaha
2150,INV-202307-00153,2023-07-25,4949,1099,1,86.8,86.8,online,,järelmaks
2151,INV-202307-00154,2023-07-02,3136,1006,2,319.42,638.84,pood,Tartu,kaart
2152,INV-202307-00155,2023-07-10,2277,1079,2,242.77,582.72,online,,kaart
2153,INV-202307-00156,2023-07-14,3617,1332,2,81.85,163.7,pood,Tallinn,sularaha
2154,INV-202307-00157,2023-07-17,3831,1247,2,26.61,58.96,online,,järelmaks
2155,INV-202307-00158,2023-07-23,4178,1235,1,210.87,210.87,pood,Pärnu,järelmaks
2156,INV-202307-00159,2023-07-22,3212,1178,2,105.09,210.18,online,,sularaha
2157,INV-202307-00160,2023-07-30,4859,1188,2,184.07,368.14,pood,Tartu,sularaha
2158,INV-202307-00161,2023-07-14,2012,1259,1,229.55,229.55,pood,Tartu,järelmaks
2159,INV-202307-00162,2023-07-17,2394,1262,5,128.66,643.3,online,,järelmaks
2160,INV-202307-00163,2023-07-26,2344,1220,1,26.79,26.79,online,,kaart
2161,INV-202307-00164,2023-07-25,2546,1007,2,60.37,120.74,online,,sularaha
2162,INV-202307-00165,2023-07-14,4380,1278,1,263.13,263.13,online,,järelmaks
2163,INV-202307-00166,2023-07-10,2855,1152,2,107.67,215.34,pood,Tartu,sularaha
2164,INV-202307-00167,2023-07-17,3271,1337,1,272.05,272.05,online,,kaart
2165,INV-202307-00168,27/07/2023,2115,1092,1,144.2,144.2,pood,Tallinn,kaart
2166,INV-202307-00169,2023-07-13,2989,1117,1,72.58,72.58,pood,Tartu,kaart
2167,INV-202307-00170,2023-07-03,3655,1323,3,151.08,453.24,pood,Tallinn,kaart
2168,INV-202307-00171,23/07/2023,3359,1065,2,48.58,97.16,pood,Tallinn,järelmaks
2169,INV-202307-00172,2023-07-07,2690,1100,1,126.42,126.42,pood,Tartu,kaart
2170,INV-202307-00173,2023-07-20,2434,1016,1,54.81,54.81,pood,Tallinn,sularaha
2171,INV-202307-00174,2023-07-09,4755,1289,1,171.33,171.33,pood,Tallinn,sularaha
2172,INV-202307-00175,2023-07-23,3384,1111,1,327.07,327.07,online,,sularaha
2173,INV-202307-00176,2023-07-18,4610,1298,1,163.53,163.53,online,,sularaha
2174,INV-202307-00177,2023-07-07,3713,1349,1,154.71,154.71,pood,Tartu,kaart
2175,INV-202307-00178,2023-07-03,4271,1138,5,130.73,653.65,online,,järelmaks
2176,INV-202307-00179,2023-07-16,3628,1217,2,34.04,68.08,pood,Pärnu,järelmaks
2177,INV-202307-00180,2023-07-29,,1250,1,265.2,265.2,pood,Pärnu,sularaha
2178,INV-202307-00181,2023-07-29,2071,1237,1,60.8,60.8,online,,kaart
2179,INV-202307-00182,2023-07-09,4929,1193,3,120.59,361.77,pood,Tartu,kaart
2180,INV-202307-00183,2023-07-09,2980,1334,1,24.67,24.67,online,,järelmaks
2181,INV-202307-00184,2023-07-18,3605,1220,2,26.79,53.58,pood,Tallinn,sularaha
2182,INV-202307-00185,2023-07-28,,1061,3,155.45,466.35,pood,Tallinn,sularaha
2183,INV-202307-00186,2023-07-26,2326,1246,2,204.87,409.74,online,,kaart
2184,INV-202307-00187,2023-07-22,3695,1078,1,42.64,-42.64,online,,järelmaks
2185,INV-202307-00188,2023-07-10,3391,1251,1,257.39,257.39,pood,Tallinn,kaart
2186,INV-202307-00189,2023-07-27,2941,1086,1,149.47,149.47,pood,Tallinn,sularaha
2187,INV-202307-00190,2023-07-27,2740,1101,5,159.25,796.25,pood,Tallinn,sularaha
2188,INV-202307-00191,2023-07-27,3528,1325,1,50.85,50.85,pood,Tartu,kaart
2189,INV-202307-00192,2023-07-12,3514,1131,1,166.27,166.27,pood,Tallinn,järelmaks
2190,INV-202307-00193,2023-07-31,3556,1105,2,259.23,518.46,pood,Tartu,kaart
2191,INV-202307-00194,2023-07-23,3864,1342,1,208.11,208.11,online,,kaart
2192,INV-202307-00195,2023-07-29,4635,1291,1,219.83,219.83,pood,Tallinn,kaart
2193,INV-202307-00196,2023-07-21,,1336,1,376.33,376.33,online,,järelmaks
2194,INV-202307-00197,2023-07-16,2202,1278,5,263.13,1315.65,pood,Tartu,järelmaks
2195,INV-202307-00198,2023-07-20,4079,1335,1,201.86,201.86,pood,Tallinn,kaart
2196,INV-202307-00199,2023-07-30,3672,1175,3,83.97,251.91,pood,Tallinn,kaart
2197,INV-202307-00200,2023-07-03,4727,1146,4,31.65,126.6,online,,järelmaks
2198,INV-202307-00201,2023-07-17,2410,1157,2,91.22,182.44,pood,Tartu,järelmaks
2199,INV-202307-00202,2023-07-07,2017,1152,1,107.67,107.67,pood,Tallinn,järelmaks
2200,INV-202307-00203,2023-07-21,2201,1076,1,89.29,89.29,online,,kaart
2201,INV-202307-00204,2023-07-14,3125,1063,2,151.45,302.9,online,,kaart
2202,INV-202307-00205,2023-07-26,3891,1064,1,95.87,95.87,pood,Pärnu,järelmaks
2203,INV-202307-00206,2023-07-25,3659,1286,2,28.56,57.12,pood,Pärnu,sularaha
2204,INV-202307-00207,2023-07-20,,1087,1,57.08,57.08,online,,kaart
2205,INV-202307-00208,2023-07-26,4364,1298,1,163.53,163.53,pood,Tallinn,sularaha
2206,INV-202307-00209,2023-07-17,3201,1319,2,290.55,581.1,pood,Tallinn,järelmaks
2207,INV-202307-00210,2023-07-22,,1288,1,138.9,138.9,pood,Tartu,kaart
2208,INV-202307-00211,2023-07-02,,1009,1,332.55,332.55,pood,Tallinn,kaart
2209,INV-202307-00212,2023-07-28,3831,1127,4,206.55,635.76,online,,kaart
2210,INV-202307-00213,2023-07-21,2059,1081,2,63.62,127.24,online,,sularaha
2211,INV-202307-00214,2023-07-06,,1235,1,210.87,210.87,pood,Tallinn,järelmaks
2212,INV-202307-00215,2023-07-13,,1043,1,164.07,128.44,online,,sularaha
2213,INV-202307-00216,2023-07-25,3098,1244,2,125.36,250.72,pood,Tallinn,kaart
2214,INV-202307-00217,2023-07-23,4417,1151,2,215.58,431.16,pood,Tallinn,kaart
2215,INV-202307-00218,2023-07-10,2889,1060,1,239.93,253.26,online,,järelmaks
2216,INV-202307-00219,2023-07-09,3096,1058,1,302.86,302.86,pood,Tallinn,sularaha
2217,INV-202307-00220,2023-07-22,2819,1019,1,80.39,80.39,pood,Tallinn,kaart
2218,INV-202307-00221,2023-07-22,3618,1256,1,296.4,296.4,pood,Tallinn,järelmaks
2219,INV-202307-00222,2023-07-23,4366,1056,1,347.16,347.16,online,,kaart
2220,INV-202307-00223,2023-07-23,2359,1150,1,280.02,280.02,online,,kaart
2221,INV-202307-00224,2023-07-09,3518,1061,1,155.45,155.45,pood,Tallinn,järelmaks
2222,INV-202307-00225,2023-07-30,2040,1250,1,265.2,265.2,pood,Tartu,järelmaks
2223,INV-202307-00226,2023-07-07,2217,1066,3,107.26,321.78,pood,Tallinn,järelmaks
2224,INV-202307-00227,2023-07-24,3618,1289,1,171.33,171.33,pood,Tallinn,sularaha
2225,INV-202307-00228,2023-07-02,3660,1238,2,72.73,145.46,pood,Tallinn,kaart
2226,INV-202307-00229,2023-07-23,,1222,2,26.62,53.24,pood,Tallinn,järelmaks
2227,INV-202307-00230,2023-07-18,2558,1091,4,199.8,799.2,pood,Tartu,kaart
2228,INV-202307-00231,2023-07-26,3077,1141,1,69.39,69.39,online,,sularaha
2229,INV-202307-00232,2023-07-25,3419,1046,2,358.41,716.82,pood,Tallinn,järelmaks
2230,INV-202307-00233,2023-07-31,3815,1252,1,77.78,77.78,online,,sularaha
2231,INV-202307-00234,2023-07-04,3861,1215,1,160.91,160.91,pood,Pärnu,kaart
2232,INV-202307-00235,2023-07-22,3647,1022,1,22.7,22.7,pood,Tallinn,sularaha
2233,INV-202307-00236,2023-07-24,4613,1047,3,155.84,467.52,online,,sularaha
2234,INV-202307-00237,2023-07-07,4672,1309,3,211.35,634.05,pood,Tallinn,sularaha
2235,INV-202307-00238,2023-07-23,,1303,1,254.67,312.41,pood,Tallinn,kaart
2236,INV-202307-00239,2023-07-01,3646,1189,1,58.49,58.49,pood,Tallinn,kaart
2237,INV-202307-00240,2023-07-30,3354,1268,1,110.53,110.53,online,,sularaha
2238,INV-202307-00241,2023-07-31,3726,1121,3,196.91,590.73,pood,Tallinn,järelmaks
2239,INV-202307-00242,2023-07-07,2206,1313,1,77.6,77.6,pood,Pärnu,kaart
2240,INV-202307-00243,2023-07-05,2053,1253,1,253.8,253.8,pood,Tallinn,sularaha
2241,INV-202307-00244,2023-07-09,4633,1092,3,144.2,432.6,online,,sularaha
2242,INV-202307-00245,2023-07-28,4269,1113,1,86.46,86.46,pood,Tartu,sularaha
2243,INV-202307-00246,2023-07-06,3969,1106,3,47.88,143.64,pood,Pärnu,kaart
2244,INV-202307-00247,2023-07-28,3147,1175,2,83.97,167.94,pood,Tallinn,kaart
2245,INV-202307-00248,2023-07-27,3103,1327,1,110.7,110.7,pood,Tallinn,kaart
2246,INV-202307-00249,2023-07-17,,1088,1,100.57,100.57,pood,Tallinn,järelmaks
2247,INV-202307-00250,2023-07-06,2968,1327,1,110.7,110.7,pood,Tallinn,kaart
2248,INV-202307-00251,2023-07-16,3605,1264,2,221.19,442.38,online,,järelmaks
2249,INV-202307-00252,2023-07-12,3606,1281,1,292.61,292.61,pood,Tartu,kaart
2250,INV-202307-00253,2023-07-02,,1331,2,74.41,148.82,pood,Tallinn,kaart
2251,INV-202307-00254,2023-07-16,2867,1232,2,194.57,389.14,pood,Tallinn,kaart
2252,INV-202307-00255,2023-07-21,2780,1193,2,120.59,241.18,pood,Tallinn,sularaha
2253,INV-202307-00256,2023-07-02,4224,1136,1,94.25,94.25,pood,Tallinn,järelmaks
2254,INV-202307-00257,2023-07-21,3279,1074,1,65,65,online,,järelmaks
2255,INV-202307-00258,2023-07-09,3648,1284,1,99.57,99.57,pood,Tallinn,järelmaks
2256,INV-202307-00259,2023-07-18,2221,1045,3,176.65,529.95,online,,järelmaks
2257,INV-202307-00260,2023-07-23,4063,1236,5,205.89,1029.45,pood,Pärnu,kaart
2258,INV-202307-00261,2023-07-24,3981,1257,1,81.48,81.48,pood,Tallinn,kaart
2259,INV-202307-00262,2023-07-29,4860,1311,1,153.11,153.11,pood,Tallinn,sularaha
2260,INV-202307-00263,2023-07-21,2016,1033,3,221.42,664.26,pood,Tartu,sularaha
2261,INV-202307-00264,2023-07-19,4178,1136,1,94.25,94.25,pood,Tallinn,sularaha
2262,INV-202307-00265,2023-07-06,2223,1111,1,327.07,327.07,pood,Tartu,järelmaks
2263,INV-202307-00266,2023-07-14,,1350,1,270.69,270.69,pood,Tallinn,järelmaks
2264,INV-202307-00267,2023-07-23,3350,1026,3,166.27,498.81,pood,Tallinn,kaart
2265,INV-202307-00268,2023-07-14,4949,1178,1,105.09,105.09,pood,Pärnu,järelmaks
2266,INV-202307-00269,2023-07-04,,1104,2,191.48,382.96,pood,Tallinn,järelmaks
2267,INV-202307-00270,2023-07-12,3994,1086,4,149.47,597.88,pood,Pärnu,kaart
2268,INV-202307-00271,2023-07-17,3130,1341,1,45.21,45.21,online,,järelmaks
2269,INV-202307-00272,2023-07-18,4312,1232,2,194.57,389.14,pood,Tallinn,kaart
2270,INV-202307-00273,2023-07-23,3810,1179,1,82.15,82.15,pood,Tallinn,sularaha
2271,INV-202307-00274,2023-07-29,4837,1314,1,234.91,234.91,pood,Tartu,järelmaks
2272,INV-202307-00275,2023-07-14,3646,1155,1,209.05,209.05,online,,kaart
2273,INV-202307-00276,2023-07-21,3462,1042,2,347.84,695.68,pood,Tallinn,sularaha
2274,INV-202307-00277,2023-07-15,4024,1339,2,35.68,71.36,online,,sularaha
2275,INV-202307-00278,2023-07-17,3011,1067,5,15.09,75.45,online,,järelmaks
2276,INV-202307-00279,2023-07-16,4342,1143,1,307.83,307.83,online,,kaart
2277,INV-202307-00280,2023-07-21,4428,1033,3,221.42,664.26,online,,järelmaks
2278,INV-202307-00281,2023-07-16,3142,1190,2,138.13,276.26,online,,järelmaks
2279,INV-202307-00282,2023-07-13,4346,1300,1,247.52,247.52,pood,Tallinn,kaart
2280,INV-202307-00283,2023-07-19,4164,1259,2,229.55,459.1,online,,järelmaks
2281,INV-202307-00284,2023-07-21,3350,1282,1,16.62,16.62,pood,Tartu,järelmaks
2282,INV-202307-00285,2023-07-08,2808,1246,1,204.87,204.87,pood,Tallinn,kaart
2283,INV-202307-00286,2023-07-26,4243,1344,3,84.95,254.85,pood,Tartu,kaart
2284,INV-202307-00287,2023-07-10,2353,1196,3,32.93,98.79,pood,Pärnu,sularaha
2285,INV-202307-00288,2023-07-25,2085,1035,1,65.52,65.52,pood,Tallinn,sularaha
2286,INV-202307-00289,2023-07-04,,1284,1,99.57,99.57,online,,järelmaks
2287,INV-202307-00290,16/07/2023,4920,1199,1,276.97,276.97,pood,Tallinn,sularaha
2288,INV-202307-00291,2023-07-23,4314,1289,1,171.33,171.33,online,,järelmaks
2289,INV-202307-00292,2023-07-30,4467,1138,1,130.73,130.73,pood,Tallinn,sularaha
2290,INV-202307-00293,2023-07-14,3356,1307,4,127.38,509.52,pood,Tallinn,sularaha
2291,INV-202307-00294,2023-07-12,2149,1238,4,72.73,290.92,pood,Tallinn,järelmaks
2292,INV-202307-00295,2023-07-15,2439,1247,1,29.48,29.48,online,,järelmaks
2293,INV-202307-00296,2023-07-16,2380,1039,1,282.95,282.95,pood,Tallinn,sularaha
2294,INV-202307-00297,2023-07-12,4277,1112,2,242.43,484.86,online,,sularaha
2295,INV-202307-00298,2023-07-21,3848,1339,1,35.68,35.68,pood,Tallinn,kaart
2296,INV-202307-00299,2023-07-10,2318,1310,1,106.21,106.21,online,,kaart
2297,INV-202307-00300,17/07/2023,2759,1062,2,149.55,299.1,pood,Tallinn,kaart
2298,INV-202307-00301,2023-07-25,3937,1125,3,23.68,71.04,pood,Tallinn,kaart
2299,INV-202307-00302,2023-07-15,2641,1005,1,169.53,198.29,online,,sularaha
2300,INV-202307-00303,2023-07-24,4443,1140,2,106.69,213.38,pood,Pärnu,kaart
2301,INV-202307-00304,2023-07-13,2008,1093,3,271.35,814.05,pood,Tallinn,kaart
2302,INV-202307-00305,2023-07-09,2758,1259,1,229.55,229.55,pood,Tallinn,sularaha
2303,INV-202307-00306,2023-07-25,2997,1065,2,48.58,97.16,pood,Pärnu,kaart
2304,INV-202307-00307,2023-07-10,2324,1348,1,125.52,125.52,pood,Pärnu,sularaha
2305,INV-202307-00308,2023-07-03,3023,1194,1,84.54,84.54,pood,Tartu,järelmaks
2306,INV-202307-00309,2023-07-10,,1215,4,160.91,643.64,pood,Pärnu,sularaha
2307,INV-202307-00310,2023-07-16,4590,1083,2,72.14,144.28,online,,sularaha
2308,INV-202307-00311,2023-07-28,4089,1077,1,62.56,62.56,pood,Tartu,järelmaks
2309,INV-202307-00312,2023-07-22,2356,1271,3,130.02,390.06,pood,Tallinn,kaart
2310,INV-202307-00313,2023-07-19,4937,1266,1,73.18,73.18,pood,Tartu,sularaha
2311,INV-202307-00314,2023-07-03,,1160,3,368.67,1106.01,pood,Tallinn,sularaha
2312,INV-202307-00315,2023-07-09,2351,1199,3,276.97,830.91,online,,järelmaks
2313,INV-202307-00316,2023-07-04,,1124,2,232.61,465.22,online,,sularaha
2314,INV-202307-00317,2023-07-19,4027,1098,2,147.92,295.84,pood,Tartu,kaart
2315,INV-202307-00318,2023-07-11,3605,1019,1,80.39,80.39,pood,Tallinn,kaart
2316,INV-202307-00319,2023-07-24,2578,1173,3,168.82,506.46,pood,Tallinn,järelmaks
2317,INV-202307-00320,2023-07-19,4936,1006,1,319.42,319.42,online,,sularaha
2318,INV-202307-00321,2023-07-01,,1192,3,109.62,328.86,pood,Tallinn,sularaha
2319,INV-202307-00322,2023-07-21,,1032,1,198.42,198.42,online,,kaart
2320,INV-202307-00323,2023-07-27,4323,1022,3,22.7,68.1,pood,Tallinn,kaart
2321,INV-202307-00324,2023-07-14,4422,1230,3,55.04,165.12,pood,Tallinn,järelmaks
2322,INV-202307-00325,2023-07-20,4937,1221,1,350.19,350.19,online,,kaart
2323,INV-202307-00326,2023-07-25,4175,1038,2,329.99,659.98,pood,Tallinn,järelmaks
2324,INV-202307-00327,2023-07-23,4390,1142,3,307.27,921.81,pood,Tallinn,järelmaks
2325,INV-202307-00328,2023-07-24,2634,1233,3,111.26,333.78,pood,Tallinn,kaart
2326,INV-202307-00329,2023-07-05,3438,1338,1,282.29,282.29,pood,Pärnu,sularaha
2327,INV-202307-00330,2023-07-16,3214,1225,4,116.87,467.48,pood,Tartu,kaart
2328,INV-202307-00331,2023-07-15,3556,1336,2,376.33,752.66,online,,sularaha
2329,INV-202307-00332,2023-07-21,,1209,1,252.1,252.1,online,,järelmaks
2330,INV-202307-00333,2023-07-04,3154,1051,1,208.83,208.83,pood,Tallinn,sularaha
2331,INV-202307-00334,2023-07-05,2693,1174,2,150.11,300.22,pood,Tallinn,sularaha
2332,INV-202307-00335,2023-07-01,2174,1050,2,145.72,291.44,online,,järelmaks
2333,INV-202307-00336,2023-07-17,4742,1050,3,145.72,437.16,pood,Pärnu,kaart
2334,INV-202307-00337,2023-07-12,3405,1249,1,73.9,73.9,pood,Tallinn,järelmaks
2335,INV-202307-00338,2023-07-11,,1311,2,153.11,306.22,online,,kaart
2336,INV-202307-00339,2023-07-07,3185,1194,2,84.54,169.08,pood,Tallinn,järelmaks
2337,INV-202307-00340,2023-07-28,2064,1233,1,111.26,111.26,online,,järelmaks
2338,INV-202307-00341,2023-07-15,2053,1237,1,60.8,60.8,pood,Pärnu,sularaha
2339,INV-202307-00342,2023-07-16,4868,1110,2,151.08,302.16,pood,Tartu,kaart
2340,INV-202307-00343,2023-07-19,2961,1097,3,324.38,973.14,pood,Tallinn,järelmaks
2341,INV-202307-00344,2023-07-29,4410,1015,2,168.34,336.68,online,,kaart
2342,INV-202307-00345,2023-07-30,2924,1034,2,207.23,414.46,pood,Tallinn,kaart
2343,INV-202307-00346,2023-07-15,2644,1129,3,182.77,548.31,online,,kaart
2344,INV-202307-00347,2023-07-11,2026,1243,2,184.02,368.04,online,,järelmaks
2345,INV-202307-00348,2023-07-06,2794,1310,5,106.21,531.05,online,,järelmaks
2346,INV-202307-00349,2023-07-10,2849,1077,1,62.56,62.56,pood,Tallinn,järelmaks
2347,INV-202307-00350,2023-07-25,4595,1055,2,65.6,131.2,online,,sularaha
2348,INV-202307-00351,2023-07-21,4167,1203,2,17.97,35.94,pood,Tallinn,järelmaks
2349,INV-202307-00352,2023-07-09,,1290,1,105.23,105.23,pood,Tallinn,järelmaks
2350,INV-202307-00353,2023-07-28,,1195,1,339.21,339.21,online,,sularaha
2351,INV-202307-00354,2023-07-10,2227,1098,1,147.92,147.92,pood,Tallinn,kaart
2352,INV-202307-00355,01/07/2023,2827,1223,1,319.98,319.98,pood,Tartu,sularaha
2353,INV-202307-00356,2023-07-24,,1142,1,307.27,307.27,pood,Tallinn,järelmaks
2354,INV-202307-00357,27/07/2023,4368,1086,1,149.47,149.47,pood,Pärnu,kaart
2355,INV-202307-00358,2023-07-09,4207,1063,3,151.45,454.35,pood,Tallinn,kaart
2356,INV-202307-00359,2023-07-19,2725,1068,1,122.45,122.45,online,,kaart
2357,INV-202307-00360,2023-07-01,3085,1162,1,89.39,89.39,pood,Tallinn,sularaha
2358,INV-202307-00361,2023-07-27,3837,1239,2,78.09,156.18,pood,Tartu,kaart
2359,INV-202307-00362,2023-07-22,4644,1176,1,245.59,245.59,online,,järelmaks
2360,INV-202307-00363,2023-07-07,2371,1289,4,171.33,-685.32,pood,Tartu,kaart
2361,INV-202307-00364,2023-07-14,2163,1274,2,234.79,469.58,pood,Tallinn,sularaha
2362,INV-202307-00365,2023-07-26,2608,1060,3,253.26,759.78,online,,järelmaks
2363,INV-202307-00366,2023-07-27,3439,1241,1,368.97,368.97,pood,Tallinn,sularaha
2364,INV-202307-00367,2023-07-28,,1105,1,259.23,259.23,pood,Tallinn,sularaha
2365,INV-202307-00368,2023-07-15,4203,1114,2,74.7,149.4,pood,Tallinn,sularaha
2366,INV-202307-00369,2023-07-06,,1294,5,53.01,265.05,online,,kaart
2367,INV-202307-00370,2023-07-21,4965,1070,2,139.74,279.48,pood,Tallinn,sularaha
2368,INV-202307-00371,2023-07-08,2099,1310,2,106.21,212.42,pood,Tallinn,järelmaks
2369,INV-202307-00372,2023-07-09,2318,1226,4,51.1,204.4,pood,Pärnu,kaart
2370,INV-202307-00373,2023-07-31,2630,1287,1,114.8,114.8,online,,sularaha
2371,INV-202307-00374,2023-07-11,3233,1113,2,86.46,172.92,pood,Tallinn,järelmaks
2372,INV-202307-00375,2023-07-06,4468,1317,1,62.55,62.55,pood,Tallinn,kaart
2373,INV-202307-00376,2023-07-20,4846,1082,1,100.93,100.93,pood,Tallinn,järelmaks
2374,INV-202307-00377,2023-07-13,3793,1285,1,123.64,123.64,online,,sularaha
2375,INV-202307-00378,2023-07-03,2889,1224,1,222.1,222.1,pood,Tartu,kaart
2376,INV-202307-00379,2023-07-23,2072,1031,1,434.08,434.08,online,,kaart
2377,INV-202307-00380,2023-07-28,4528,1185,1,203.67,203.67,pood,Tallinn,sularaha
2378,INV-202307-00381,2023-07-28,3619,1139,1,106.71,106.71,pood,Tallinn,sularaha
2379,INV-202307-00382,16/07/2023,2924,1252,4,77.78,311.12,pood,Tartu,järelmaks
2380,INV-202307-00383,2023-07-03,4720,1318,4,218.42,873.68,pood,Tallinn,sularaha
2381,INV-202307-00384,2023-07-28,3236,1269,2,125.98,251.96,pood,Tallinn,järelmaks
2382,INV-202307-00385,2023-07-15,2530,1296,1,301.97,301.97,pood,Pärnu,kaart
